start_id,start_geoid,start_lat,start_lon,end_id,end_geoid,end_lat,end_lon,density
213,39049008730,+39.9241408,-082.9439885,59,39049004700,+39.9501843,-083.0636491,2.0
214,39049008811,+39.9076058,-082.9747611,193,39049008163,+39.9404250,-083.1362465,2.0
214,39049008811,+39.9076058,-082.9747611,200,39049008312,+39.9352608,-083.0949072,2.0
215,39049008812,+39.9109973,-082.9391043,168,39049007721,+40.0550543,-082.9665635,2.0
215,39049008812,+39.9109973,-082.9391043,278,39049010400,+40.1246594,-083.1607484,2.0
221,39049009000,+39.9701797,-082.9382303,115,39049006931,+40.0817154,-082.9672126,2.0
224,39049009220,+39.9622550,-082.8994151,168,39049007721,+40.0550543,-082.9665635,2.0
224,39049009220,+39.9622550,-082.8994151,276,39049010200,+39.8881595,-082.8310039,2.0
227,39049009250,+39.9581858,-082.8813672,121,39049006945,+40.0925469,-082.9580378,2.0
234,39049009326,+39.9211238,-082.8701821,192,39049008162,+39.9193520,-083.1964122,2.0
235,39049009331,+39.9478520,-082.9012011,59,39049004700,+39.9501843,-083.0636491,2.0
236,39049009332,+39.9375277,-082.9231700,38,39049002600,+39.9883334,-082.9252448,2.0
238,39049009334,+39.9374948,-082.9012468,192,39049008162,+39.9193520,-083.1964122,2.0
250,39049009382,+39.9638940,-082.8004992,168,39049007721,+40.0550543,-082.9665635,2.0
252,39049009384,+39.9505192,-082.8120628,278,39049010400,+40.1246594,-083.1607484,2.0
255,39049009390,+39.9746812,-082.7918595,265,39049009600,+39.8889368,-083.1000182,2.0
259,39049009440,+39.8536605,-082.8869335,121,39049006945,+40.0925469,-082.9580378,2.0
262,39049009497,+39.8269365,-082.8628120,59,39049004700,+39.9501843,-083.0636491,2.0
262,39049009497,+39.8269365,-082.8628120,166,39049007551,+40.0258470,-082.9209676,1.0999999999999943
262,39049009497,+39.8269365,-082.8628120,192,39049008162,+39.9193520,-083.1964122,2.0
262,39049009497,+39.8269365,-082.8628120,276,39049010200,+39.8881595,-082.8310039,0.9000000000000057
267,39049009712,+39.8800429,-083.0757550,192,39049008162,+39.9193520,-083.1964122,2.0
271,39049009752,+39.8847452,-083.1106339,200,39049008312,+39.9352608,-083.0949072,2.0
273,39049009900,+40.1006376,-082.9891185,59,39049004700,+39.9501843,-083.0636491,2.0
275,39049010100,+40.0443362,-082.9168671,59,39049004700,+39.9501843,-083.0636491,2.0
282,39049010700,+40.0659949,-083.0083600,59,39049004700,+39.9501843,-083.0636491,2.0
282,39049010700,+40.0659949,-083.0083600,276,39049010200,+39.8881595,-082.8310039,1.0999999999999943
283,39049980000,+39.9934187,-082.8885328,269,39049009740,+39.8422511,-083.0395690,2.0
